model,hardness_metric,strategy,Dataset,metric,baseline,gain_index,gain_std,n_seeds,win_rate
HardTVAE_DCP_self_paced,DCP,self_paced,Vertebral,Precision,CTGAN,-0.062492186912244174,0.18778308446928724,5,0.4
HardTVAE_DCP_self_paced,DCP,self_paced,Vertebral,Recall,CTGAN,-4.4408920985006264e-17,0.08224225021923845,5,0.6
HardTVAE_DCP_self_paced,DCP,self_paced,Vertebral,Specificity,CTGAN,-0.0523809523809524,0.15425184574865433,5,0.4
HardTVAE_DCP_static,DCP,static,BCWDD,F1 Score,CTGAN,0.004826543184439635,0.2221325317699685,10,0.3
HardTVAE_DCP_static,DCP,static,BCWDD,Precision,CTGAN,0.004288961202004715,0.265835633863392,10,0.4
HardTVAE_DCP_static,DCP,static,BCWDD,Recall,CTGAN,0.0052631578947368585,0.1560538122320773,10,0.3
HardTVAE_DCP_static,DCP,static,BCWDD,Specificity,CTGAN,-0.006850459482038396,0.2732891528535039,10,0.2
HardTVAE_DCP_static,DCP,static,HeartCleveland,F1 Score,CTGAN,-0.02122733326005205,0.03744680845367449,10,0.2
HardTVAE_DCP_static,DCP,static,HeartCleveland,Precision,CTGAN,-0.029267308290652883,0.03309277901401258,10,0.1
HardTVAE_DCP_static,DCP,static,HeartCleveland,Recall,CTGAN,-0.022580645161290314,0.034172577595850975,10,0.2
HardTVAE_DCP_static,DCP,static,HeartCleveland,Specificity,CTGAN,-0.022377338031987038,0.04035796574356985,10,0.2
HardTVAE_DCP_static,DCP,static,Hepatitis,F1 Score,CTGAN,0.07886904761904762,0.1114934092939616,6,0.5
HardTVAE_DCP_static,DCP,static,Hepatitis,Precision,CTGAN,0.08611111111111112,0.15150536461249728,6,0.5
HardTVAE_DCP_static,DCP,static,Hepatitis,Recall,CTGAN,0.08333333333333333,0.0756912588524373,6,0.6666666666666666
HardTVAE_DCP_static,DCP,static,Hepatitis,Specificity,CTGAN,0.14743589743589744,0.36619483942400904,6,0.5
HardTVAE_DCP_static,DCP,static,Hypothyroid,F1 Score,CTGAN,0.010536414413974193,0.0692769218604708,5,0.8
HardTVAE_DCP_static,DCP,static,Hypothyroid,Precision,CTGAN,0.028448131845007628,0.10216559332202234,5,0.8
HardTVAE_DCP_static,DCP,static,Hypothyroid,Recall,CTGAN,0.00317460317460323,0.04197104746204094,5,0.8
HardTVAE_DCP_static,DCP,static,Hypothyroid,Specificity,CTGAN,0.006587278062428736,0.564324812423461,5,0.6
HardTVAE_DCP_static,DCP,static,ILPD,F1 Score,CTGAN,-0.028372964344391426,0.10882799621973056,5,0.4
HardTVAE_DCP_static,DCP,static,ILPD,Precision,CTGAN,-0.02825992977589744,0.2006811982672738,5,0.4
HardTVAE_DCP_static,DCP,static,ILPD,Recall,CTGAN,-0.003389830508474567,0.06715800934291166,5,0.6
HardTVAE_DCP_static,DCP,static,ILPD,Specificity,CTGAN,-0.06439728433746378,0.16248479191552995,5,0.4
HardTVAE_DCP_static,DCP,static,NewThyroid1,F1 Score,CTGAN,0.035828877005347606,0.08011580454143634,5,0.2
HardTVAE_DCP_static,DCP,static,NewThyroid1,Precision,CTGAN,0.053994490358126715,0.12073535085122829,5,0.2
HardTVAE_DCP_static,DCP,static,NewThyroid1,Recall,CTGAN,0.018181818181818188,0.0406557814090871,5,0.2
HardTVAE_DCP_static,DCP,static,NewThyroid1,Specificity,CTGAN,0.15959595959595965,0.3568674145908757,5,0.2
HardTVAE_DCP_static,DCP,static,NewThyroid2,F1 Score,CTGAN,0.0,0.0,5,0.0
HardTVAE_DCP_static,DCP,static,NewThyroid2,Precision,CTGAN,0.0,0.0,5,0.0
HardTVAE_DCP_static,DCP,static,NewThyroid2,Recall,CTGAN,0.0,0.0,5,0.0
HardTVAE_DCP_static,DCP,static,NewThyroid2,Specificity,CTGAN,0.0,0.0,5,0.0
HardTVAE_DCP_static,DCP,static,Pima,F1 Score,CTGAN,-0.05032621999365583,0.06170915282589641,5,0.4
HardTVAE_DCP_static,DCP,static,Pima,Precision,CTGAN,-0.020910371702906327,0.02287165111409114,5,0.2
HardTVAE_DCP_static,DCP,static,Pima,Recall,CTGAN,-0.020779220779220786,0.02845311987039825,5,0.2
HardTVAE_DCP_static,DCP,static,Pima,Specificity,CTGAN,-0.10322077922077924,0.15115755328567296,5,0.2
HardTVAE_DCP_static,DCP,static,Thoracic,F1 Score,CTGAN,-0.025181022826854325,0.04167377099664686,5,0.2
HardTVAE_DCP_static,DCP,static,Thoracic,Precision,CTGAN,-0.05928195946213284,0.05193803755909363,5,0.0
HardTVAE_DCP_static,DCP,static,Thoracic,Recall,CTGAN,-4.4408920985006264e-17,0.06203140313665213,5,0.2
HardTVAE_DCP_static,DCP,static,Thoracic,Specificity,CTGAN,-0.11785714285714288,0.0827259327612567,5,0.0
HardTVAE_DCP_static,DCP,static,Vertebral,F1 Score,CTGAN,-0.042774330452446406,0.14444752990666837,5,0.6
HardTVAE_DCP_static,DCP,static,Vertebral,Precision,CTGAN,-0.05686828486419425,0.19639140735303834,5,0.6
HardTVAE_DCP_static,DCP,static,Vertebral,Recall,CTGAN,-0.006451612903225867,0.09784355411679416,5,0.6
HardTVAE_DCP_static,DCP,static,Vertebral,Specificity,CTGAN,-0.09735791090629799,0.26694828493575246,5,0.4
HardTVAE_DS_curriculum,DS,curriculum,BCWDD,F1 Score,CTGAN,0.0016492581299659026,0.03298291598606251,10,0.2
HardTVAE_DS_curriculum,DS,curriculum,BCWDD,Precision,CTGAN,0.0008235496618008819,0.03003069929628952,10,0.2
HardTVAE_DS_curriculum,DS,curriculum,BCWDD,Recall,CTGAN,0.0017543859649122972,0.033542995087017524,10,0.2
HardTVAE_DS_curriculum,DS,curriculum,BCWDD,Specificity,CTGAN,0.0010233918128655373,0.029558186179654104,10,0.3
HardTVAE_DS_curriculum,DS,curriculum,HeartCleveland,F1 Score,CTGAN,-0.0014420901498139905,0.03982596425861616,10,0.3
HardTVAE_DS_curriculum,DS,curriculum,HeartCleveland,Precision,CTGAN,-0.008051944706868286,0.040390272858763294,10,0.2
HardTVAE_DS_curriculum,DS,curriculum,HeartCleveland,Recall,CTGAN,-0.0032258064516128893,0.038619967733479525,10,0.3
HardTVAE_DS_curriculum,DS,curriculum,HeartCleveland,Specificity,CTGAN,-0.00013553808620224704,0.03463663351092609,10,0.3
HardTVAE_DS_curriculum,DS,curriculum,Hepatitis,F1 Score,CTGAN,0.04148079729976282,0.05901850338992739,6,0.5
HardTVAE_DS_curriculum,DS,curriculum,Hepatitis,Precision,CTGAN,0.036166914682539686,0.10646217887063446,6,0.5
HardTVAE_DS_curriculum,DS,curriculum,Hepatitis,Recall,CTGAN,0.0625,0.06846531968814576,6,0.6666666666666666
HardTVAE_DS_curriculum,DS,curriculum,Hepatitis,Specificity,CTGAN,0.01442307692307695,0.1629359322386077,6,0.5
HardTVAE_DS_curriculum,DS,curriculum,Hypothyroid,F1 Score,CTGAN,0.0186751332174127,0.06326212590529463,5,0.6
HardTVAE_DS_curriculum,DS,curriculum,Hypothyroid,Precision,CTGAN,0.03787046551558295,0.07279676118344966,5,0.6
HardTVAE_DS_curriculum,DS,curriculum,Hypothyroid,Recall,CTGAN,0.010052910052910091,0.04082997168406454,5,0.6
HardTVAE_DS_curriculum,DS,curriculum,Hypothyroid,Specificity,CTGAN,0.06407020031167843,0.5375432026914003,5,0.6
HardTVAE_DS_curriculum,DS,curriculum,ILPD,F1 Score,CTGAN,-0.03687927867574794,0.06151363919299271,5,0.4
HardTVAE_DS_curriculum,DS,curriculum,ILPD,Precision,CTGAN,-0.05949116968720323,0.10982050954339972,5,0.4
HardTVAE_DS_curriculum,DS,curriculum,ILPD,Recall,CTGAN,-0.02033898305084747,0.027850299534160974,5,0.2
HardTVAE_DS_curriculum,DS,curriculum,ILPD,Specificity,CTGAN,-0.057252053363718323,0.10991439862123539,5,0.4
HardTVAE_DS_curriculum,DS,curriculum,NewThyroid1,F1 Score,CTGAN,0.0766023166023166,0.1166351155185253,5,0.4
HardTVAE_DS_curriculum,DS,curriculum,NewThyroid1,Precision,CTGAN,0.10288531245469042,0.1501293781271688,5,0.4
HardTVAE_DS_curriculum,DS,curriculum,NewThyroid1,Recall,CTGAN,0.045454545454545435,0.07872958216222167,5,0.4
HardTVAE_DS_curriculum,DS,curriculum,NewThyroid1,Specificity,CTGAN,0.24343434343434348,0.3647989272471639,5,0.4
HardTVAE_DS_curriculum,DS,curriculum,NewThyroid2,F1 Score,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_curriculum,DS,curriculum,NewThyroid2,Precision,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_curriculum,DS,curriculum,NewThyroid2,Recall,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_curriculum,DS,curriculum,NewThyroid2,Specificity,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_curriculum,DS,curriculum,Pima,F1 Score,CTGAN,-0.005415251018195666,0.02470163344346737,5,0.4
HardTVAE_DS_curriculum,DS,curriculum,Pima,Precision,CTGAN,-0.007150673169222821,0.016109247111968795,5,0.2
HardTVAE_DS_curriculum,DS,curriculum,Pima,Recall,CTGAN,-0.0051948051948051965,0.014807473053235563,5,0.2
HardTVAE_DS_curriculum,DS,curriculum,Pima,Specificity,CTGAN,-0.006212602212602248,0.09269627981910639,5,0.2
HardTVAE_DS_curriculum,DS,curriculum,Thoracic,F1 Score,CTGAN,-0.034308576287262874,0.03990335449726838,5,0.0
HardTVAE_DS_curriculum,DS,curriculum,Thoracic,Precision,CTGAN,-0.06177497472110553,0.0538544406153934,5,0.0
HardTVAE_DS_curriculum,DS,curriculum,Thoracic,Recall,CTGAN,-0.017021276595744705,0.04360404581259404,5,0.4
HardTVAE_DS_curriculum,DS,curriculum,Thoracic,Specificity,CTGAN,-0.12083586626139817,0.08753071144986413,5,0.0
HardTVAE_DS_curriculum,DS,curriculum,Vertebral,F1 Score,CTGAN,0.041458357777791346,0.07110656627121979,5,0.8
HardTVAE_DS_curriculum,DS,curriculum,Vertebral,Precision,CTGAN,0.019652789161905625,0.09187196332897513,5,0.6
HardTVAE_DS_curriculum,DS,curriculum,Vertebral,Recall,CTGAN,0.03870967741935485,0.06993381738283487,5,0.6
HardTVAE_DS_curriculum,DS,curriculum,Vertebral,Specificity,CTGAN,0.0498617511520737,0.15050309174521553,5,0.8
HardTVAE_DS_self_paced,DS,self_paced,BCWDD,F1 Score,CTGAN,-0.049661930337419544,0.15413802273529476,10,0.2
HardTVAE_DS_self_paced,DS,self_paced,BCWDD,Precision,CTGAN,-0.05811045279854275,0.18121276482920848,10,0.2
HardTVAE_DS_self_paced,DS,self_paced,BCWDD,Recall,CTGAN,-0.0350877192982456,0.11095711088310103,10,0.2
HardTVAE_DS_self_paced,DS,self_paced,BCWDD,Specificity,CTGAN,-0.06411862990810353,0.19036704952656913,10,0.3
HardTVAE_DS_self_paced,DS,self_paced,HeartCleveland,F1 Score,CTGAN,-0.025453626167454235,0.04752269820971643,10,0.2
HardTVAE_DS_self_paced,DS,self_paced,HeartCleveland,Precision,CTGAN,-0.03261396399299623,0.05150197232496256,10,0.2
HardTVAE_DS_self_paced,DS,self_paced,HeartCleveland,Recall,CTGAN,-0.025806451612903215,0.04760417983049174,10,0.2
HardTVAE_DS_self_paced,DS,self_paced,HeartCleveland,Specificity,CTGAN,-0.027554892924911888,0.047773156069713475,10,0.2
HardTVAE_DS_self_paced,DS,self_paced,Hepatitis,F1 Score,CTGAN,0.09109195402298852,0.10448135105490042,6,0.6666666666666666
HardTVAE_DS_self_paced,DS,self_paced,Hepatitis,Precision,CTGAN,0.1203559027777778,0.15499140817034396,6,0.6666666666666666
HardTVAE_DS_self_paced,DS,self_paced,Hepatitis,Recall,CTGAN,0.08333333333333333,0.06454972243679027,6,0.8333333333333334
HardTVAE_DS_self_paced,DS,self_paced,Hepatitis,Specificity,CTGAN,0.19017094017094016,0.36034916833642594,6,0.6666666666666666
HardTVAE_DS_self_paced,DS,self_paced,Hypothyroid,F1 Score,CTGAN,0.0422501515314895,0.05613910224016416,5,0.6
HardTVAE_DS_self_paced,DS,self_paced,Hypothyroid,Precision,CTGAN,0.05584553781576089,0.0756384089907287,5,0.6
HardTVAE_DS_self_paced,DS,self_paced,Hypothyroid,Recall,CTGAN,0.027513227513227555,0.03591458626782058,5,0.6
HardTVAE_DS_self_paced,DS,self_paced,Hypothyroid,Specificity,CTGAN,0.3627248912497406,0.5110845623696645,5,0.6
HardTVAE_DS_self_paced,DS,self_paced,ILPD,F1 Score,CTGAN,-0.01356554969030852,0.08507655623737308,5,0.4
HardTVAE_DS_self_paced,DS,self_paced,ILPD,Precision,CTGAN,0.04483376813970759,0.184644343465019,5,0.8
HardTVAE_DS_self_paced,DS,self_paced,ILPD,Recall,CTGAN,0.003389830508474567,0.05140932504441727,5,0.6
HardTVAE_DS_self_paced,DS,self_paced,ILPD,Specificity,CTGAN,-0.040644732469258885,0.1517318011373561,5,0.4
HardTVAE_DS_self_paced,DS,self_paced,NewThyroid1,F1 Score,CTGAN,0.03454545454545457,0.07724598467726551,5,0.2
HardTVAE_DS_self_paced,DS,self_paced,NewThyroid1,Precision,CTGAN,0.04793388429752066,0.10718342371486594,5,0.2
HardTVAE_DS_self_paced,DS,self_paced,NewThyroid1,Recall,CTGAN,0.018181818181818188,0.0406557814090871,5,0.2
HardTVAE_DS_self_paced,DS,self_paced,NewThyroid1,Specificity,CTGAN,0.12070707070707072,0.26990921546588376,5,0.2
HardTVAE_DS_self_paced,DS,self_paced,NewThyroid2,F1 Score,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_self_paced,DS,self_paced,NewThyroid2,Precision,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_self_paced,DS,self_paced,NewThyroid2,Recall,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_self_paced,DS,self_paced,NewThyroid2,Specificity,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_self_paced,DS,self_paced,Pima,F1 Score,CTGAN,-0.004065068656246562,0.0296462419337021,5,0.4
HardTVAE_DS_self_paced,DS,self_paced,Pima,Precision,CTGAN,-0.014844887623340441,0.04758530198760344,5,0.4
HardTVAE_DS_self_paced,DS,self_paced,Pima,Recall,CTGAN,0.0,0.038961038961038974,5,0.6
HardTVAE_DS_self_paced,DS,self_paced,Pima,Specificity,CTGAN,-0.03748148148148145,0.04523440813348608,5,0.2
HardTVAE_DS_self_paced,DS,self_paced,Thoracic,F1 Score,CTGAN,-0.01433774405584316,0.043217856415124156,5,0.2
HardTVAE_DS_self_paced,DS,self_paced,Thoracic,Precision,CTGAN,-0.05645295296040411,0.05246690216071929,5,0.0
HardTVAE_DS_self_paced,DS,self_paced,Thoracic,Recall,CTGAN,0.021276595744680837,0.06203140313665213,5,0.4
HardTVAE_DS_self_paced,DS,self_paced,Thoracic,Specificity,CTGAN,-0.11413373860182371,0.08404162566750474,5,0.0
HardTVAE_DS_self_paced,DS,self_paced,Vertebral,F1 Score,CTGAN,-0.06213651792380144,0.08519277190429675,5,0.2
HardTVAE_DS_self_paced,DS,self_paced,Vertebral,Precision,CTGAN,0.015491126102917053,0.07785148277094849,5,0.4
HardTVAE_DS_self_paced,DS,self_paced,Vertebral,Recall,CTGAN,-0.019354838709677448,0.06689174630105714,5,0.4
HardTVAE_DS_self_paced,DS,self_paced,Vertebral,Specificity,CTGAN,-0.16635944700460828,0.2015295124153394,5,0.2
HardTVAE_DS_static,DS,static,BCWDD,F1 Score,CTGAN,-0.0006030379490638893,0.03416853020243526,10,0.2
HardTVAE_DS_static,DS,static,BCWDD,Precision,CTGAN,0.0009302986179990369,0.02879598897582762,10,0.2
HardTVAE_DS_static,DS,static,BCWDD,Recall,CTGAN,1.1102230246251566e-17,0.03409913388798424,10,0.2
HardTVAE_DS_static,DS,static,BCWDD,Specificity,CTGAN,-0.003968253968253932,0.03740878192366388,10,0.3
HardTVAE_DS_static,DS,static,HeartCleveland,F1 Score,CTGAN,-0.021020550795205074,0.04291243692739253,10,0.3
HardTVAE_DS_static,DS,static,HeartCleveland,Precision,CTGAN,-0.029550273768864554,0.04142314198393506,10,0.2
HardTVAE_DS_static,DS,static,HeartCleveland,Recall,CTGAN,-0.022580645161290314,0.04037630829143786,10,0.3
HardTVAE_DS_static,DS,static,HeartCleveland,Specificity,CTGAN,-0.02111683383030637,0.04658129386590388,10,0.3
HardTVAE_DS_static,DS,static,Hepatitis,F1 Score,CTGAN,0.09290123456790123,0.12657786816359753,6,0.5
HardTVAE_DS_static,DS,static,Hepatitis,Precision,CTGAN,0.0944940476190476,0.1860664354593523,6,0.5
HardTVAE_DS_static,DS,static,Hepatitis,Recall,CTGAN,0.09375,0.06555055301063448,6,0.8333333333333334
HardTVAE_DS_static,DS,static,Hepatitis,Specificity,CTGAN,0.19257478632478633,0.4311694672571909,6,0.5
HardTVAE_DS_static,DS,static,Hypothyroid,F1 Score,CTGAN,0.042049076105986384,0.08699564925039514,5,0.6
HardTVAE_DS_static,DS,static,Hypothyroid,Precision,CTGAN,0.06817286220591871,0.0975097448012896,5,0.6
HardTVAE_DS_static,DS,static,Hypothyroid,Recall,CTGAN,0.02539682539682544,0.058518853391313,5,0.6
HardTVAE_DS_static,DS,static,Hypothyroid,Specificity,CTGAN,0.31196114318335444,0.8435652321236391,5,0.6
HardTVAE_DS_static,DS,static,ILPD,F1 Score,CTGAN,-0.008970329965843283,0.06924081224872905,5,0.6
HardTVAE_DS_static,DS,static,ILPD,Precision,CTGAN,0.055409329367833826,0.07358638910696959,5,0.8
HardTVAE_DS_static,DS,static,ILPD,Recall,CTGAN,-0.006779661016949157,0.053059240144062804,5,0.6
HardTVAE_DS_static,DS,static,ILPD,Specificity,CTGAN,-0.009746949627308588,0.0967489377703981,5,0.6
HardTVAE_DS_static,DS,static,NewThyroid1,F1 Score,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_static,DS,static,NewThyroid1,Precision,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_static,DS,static,NewThyroid1,Recall,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_static,DS,static,NewThyroid1,Specificity,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_static,DS,static,NewThyroid2,F1 Score,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_static,DS,static,NewThyroid2,Precision,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_static,DS,static,NewThyroid2,Recall,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_static,DS,static,NewThyroid2,Specificity,CTGAN,0.0,0.0,5,0.0
HardTVAE_DS_static,DS,static,Pima,F1 Score,CTGAN,-0.01326804936103867,0.026244518434589994,5,0.4
HardTVAE_DS_static,DS,static,Pima,Precision,CTGAN,-0.014890645241444433,0.03336122871331832,5,0.6
HardTVAE_DS_static,DS,static,Pima,Recall,CTGAN,-0.010389610389610393,0.0281551732320504,5,0.4
HardTVAE_DS_static,DS,static,Pima,Specificity,CTGAN,-0.03286964886964885,0.09789282613418056,5,0.4
HardTVAE_DS_static,DS,static,Thoracic,F1 Score,CTGAN,-0.01433774405584316,0.043217856415124156,5,0.2
HardTVAE_DS_static,DS,static,Thoracic,Precision,CTGAN,-0.05645295296040411,0.05246690216071929,5,0.0
HardTVAE_DS_static,DS,static,Thoracic,Recall,CTGAN,0.021276595744680837,0.06203140313665213,5,0.4
HardTVAE_DS_static,DS,static,Thoracic,Specificity,CTGAN,-0.11413373860182371,0.08404162566750474,5,0.0
HardTVAE_DS_static,DS,static,Vertebral,F1 Score,CTGAN,0.03648510092266364,0.03158422352449116,5,0.8
HardTVAE_DS_static,DS,static,Vertebral,Precision,CTGAN,0.01967828960816349,0.06186496660003318,5,0.6
HardTVAE_DS_static,DS,static,Vertebral,Recall,CTGAN,0.038709677419354785,0.03533693919388164,5,0.6
HardTVAE_DS_static,DS,static,Vertebral,Specificity,CTGAN,0.028909370199692773,0.1101308787572802,5,0.6
HardTVAE_F1_curriculum,F1,curriculum,BCWDD,F1 Score,CTGAN,0.03844451378256577,0.1330613225193797,10,0.3
HardTVAE_F1_curriculum,F1,curriculum,BCWDD,Precision,CTGAN,0.04787692006004669,0.16026132176019392,10,0.3
HardTVAE_F1_curriculum,F1,curriculum,BCWDD,Recall,CTGAN,0.02456140350877195,0.09067156698626577,10,0.3
HardTVAE_F1_curriculum,F1,curriculum,BCWDD,Specificity,CTGAN,0.042105263157894784,0.16110694092699784,10,0.4
HardTVAE_F1_curriculum,F1,curriculum,HeartCleveland,F1 Score,CTGAN,-0.022526283222274325,0.03702867269842448,10,0.1
HardTVAE_F1_curriculum,F1,curriculum,HeartCleveland,Precision,CTGAN,-0.026937080510510015,0.044573601514195704,10,0.1
HardTVAE_F1_curriculum,F1,curriculum,HeartCleveland,Recall,CTGAN,-0.022580645161290325,0.03740328415252923,10,0.1
HardTVAE_F1_curriculum,F1,curriculum,HeartCleveland,Specificity,CTGAN,-0.02489834643534835,0.03933501402798221,10,0.1
HardTVAE_F1_curriculum,F1,curriculum,Hepatitis,F1 Score,CTGAN,0.1491922854710211,0.07228716717385242,6,1.0
HardTVAE_F1_curriculum,F1,curriculum,Hepatitis,Precision,CTGAN,0.19527529761904763,0.11053218180610193,6,1.0
HardTVAE_F1_curriculum,F1,curriculum,Hepatitis,Recall,CTGAN,0.13541666666666666,0.04704829079431756,6,1.0
HardTVAE_F1_curriculum,F1,curriculum,Hepatitis,Specificity,CTGAN,0.28766025641025644,0.32678910968051805,6,1.0
HardTVAE_F1_curriculum,F1,curriculum,Hypothyroid,F1 Score,CTGAN,0.028824538696033252,0.07943471652963967,5,0.6
HardTVAE_F1_curriculum,F1,curriculum,Hypothyroid,Precision,CTGAN,0.04759434963818245,0.08836311255941562,5,0.6
HardTVAE_F1_curriculum,F1,curriculum,Hypothyroid,Recall,CTGAN,0.019047619047619136,0.05315419861741724,5,0.6
HardTVAE_F1_curriculum,F1,curriculum,Hypothyroid,Specificity,CTGAN,0.21025778555666913,0.7269587998819882,5,0.6
HardTVAE_F1_curriculum,F1,curriculum,ILPD,F1 Score,CTGAN,-0.009795539945050002,0.09599461247784512,5,0.4
HardTVAE_F1_curriculum,F1,curriculum,ILPD,Precision,CTGAN,-0.009494376301924023,0.1672308872337308,5,0.4
HardTVAE_F1_curriculum,F1,curriculum,ILPD,Recall,CTGAN,-0.003389830508474567,0.038650014410140265,5,0.4
HardTVAE_F1_curriculum,F1,curriculum,ILPD,Specificity,CTGAN,-0.029383278735222895,0.15683891732585079,5,0.4
HardTVAE_F1_curriculum,F1,curriculum,NewThyroid1,F1 Score,CTGAN,0.044011544011544015,0.0984128042045362,5,0.2
HardTVAE_F1_curriculum,F1,curriculum,NewThyroid1,Precision,CTGAN,0.058842975206611546,0.13157689256031815,5,0.2
HardTVAE_F1_curriculum,F1,curriculum,NewThyroid1,Recall,CTGAN,0.02727272727272727,0.06098367211363062,5,0.2
HardTVAE_F1_curriculum,F1,curriculum,NewThyroid1,Specificity,CTGAN,0.16161616161616163,0.36138472363632973,5,0.2
HardTVAE_F1_curriculum,F1,curriculum,NewThyroid2,F1 Score,CTGAN,0.0,0.0,5,0.0
HardTVAE_F1_curriculum,F1,curriculum,NewThyroid2,Precision,CTGAN,0.0,0.0,5,0.0
HardTVAE_F1_curriculum,F1,curriculum,NewThyroid2,Recall,CTGAN,0.0,0.0,5,0.0
HardTVAE_F1_curriculum,F1,curriculum,NewThyroid2,Specificity,CTGAN,0.0,0.0,5,0.0
HardTVAE_F1_curriculum,F1,curriculum,Pima,F1 Score,CTGAN,-0.024924019401162,0.036642455788705244,5,0.2
HardTVAE_F1_curriculum,F1,curriculum,Pima,Precision,CTGAN,-0.028051684507796427,0.04484595648499807,5,0.2
HardTVAE_F1_curriculum,F1,curriculum,Pima,Recall,CTGAN,-0.023376623376623384,0.04248162917869125,5,0.2
HardTVAE_F1_curriculum,F1,curriculum,Pima,Specificity,CTGAN,-0.033067821067821065,0.07534013719676247,5,0.4
HardTVAE_F1_curriculum,F1,curriculum,Thoracic,F1 Score,CTGAN,-0.025339248067076527,0.055277050981279864,5,0.2
HardTVAE_F1_curriculum,F1,curriculum,Thoracic,Precision,CTGAN,-0.05936227556335982,0.05613050476617189,5,0.0
HardTVAE_F1_curriculum,F1,curriculum,Thoracic,Recall,CTGAN,-2.2204460492503132e-17,0.07671385692476572,5,0.4
HardTVAE_F1_curriculum,F1,curriculum,Thoracic,Specificity,CTGAN,-0.11785714285714284,0.08945971856608678,5,0.0
HardTVAE_F1_curriculum,F1,curriculum,Vertebral,F1 Score,CTGAN,-0.021916365288950423,0.13758063825153743,5,0.4
HardTVAE_F1_curriculum,F1,curriculum,Vertebral,Precision,CTGAN,-0.019988548854313615,0.21455776159280213,5,0.6
HardTVAE_F1_curriculum,F1,curriculum,Vertebral,Recall,CTGAN,0.019354838709677448,0.09293458252185764,5,0.6
HardTVAE_F1_curriculum,F1,curriculum,Vertebral,Specificity,CTGAN,-0.07459293394777271,0.23235274588143856,5,0.4
HardTVAE_F1_self_paced,F1,self_paced,BCWDD,F1 Score,CTGAN,-0.04796050071987995,0.15376733260865413,10,0.1
HardTVAE_F1_self_paced,F1,self_paced,BCWDD,Precision,CTGAN,-0.05680609912802387,0.18214216685820633,10,0.1
HardTVAE_F1_self_paced,F1,self_paced,BCWDD,Recall,CTGAN,-0.033333333333333326,0.11016836122834078,10,0.1
HardTVAE_F1_self_paced,F1,self_paced,BCWDD,Specificity,CTGAN,-0.06706349206349205,0.19402798123361753,10,0.2
HardTVAE_F1_self_paced,F1,self_paced,HeartCleveland,F1 Score,CTGAN,-0.030794393744488315,0.04129630808487216,10,0.1
HardTVAE_F1_self_paced,F1,self_paced,HeartCleveland,Precision,CTGAN,-0.04020943940044104,0.02918795365100482,10,0.0
HardTVAE_F1_self_paced,F1,self_paced,HeartCleveland,Recall,CTGAN,-0.032258064516129024,0.037248404463846814,10,0.1
HardTVAE_F1_self_paced,F1,self_paced,HeartCleveland,Specificity,CTGAN,-0.03412849010571974,0.04487458417153116,10,0.1
HardTVAE_F1_self_paced,F1,self_paced,Hepatitis,F1 Score,CTGAN,0.11551724137931035,0.09568723805203007,6,0.8333333333333334
HardTVAE_F1_self_paced,F1,self_paced,Hepatitis,Precision,CTGAN,0.15616319444444446,0.1461924212490897,6,0.8333333333333334
HardTVAE_F1_self_paced,F1,self_paced,Hepatitis,Recall,CTGAN,0.09375,0.05229125165837972,6,1.0
HardTVAE_F1_self_paced,F1,self_paced,Hepatitis,Specificity,CTGAN,0.27804487179487175,0.36888470639317966,6,0.8333333333333334
HardTVAE_F1_self_paced,F1,self_paced,Hypothyroid,F1 Score,CTGAN,0.04165928054887165,0.056455035573389635,5,0.6
HardTVAE_F1_self_paced,F1,self_paced,Hypothyroid,Precision,CTGAN,0.055035138249478255,0.07610074503372831,5,0.6
HardTVAE_F1_self_paced,F1,self_paced,Hypothyroid,Recall,CTGAN,0.02698412698412702,0.0360992383141073,5,0.6
HardTVAE_F1_self_paced,F1,self_paced,Hypothyroid,Specificity,CTGAN,0.35003395423314404,0.522965635202094,5,0.4
HardTVAE_F1_self_paced,F1,self_paced,ILPD,F1 Score,CTGAN,-0.0056174227811985,0.09984737702911903,5,0.6
HardTVAE_F1_self_paced,F1,self_paced,ILPD,Precision,CTGAN,-0.003029490408651414,0.18727200938536923,5,0.6
HardTVAE_F1_self_paced,F1,self_paced,ILPD,Recall,CTGAN,0.02033898305084747,0.03260234586723958,5,0.8
HardTVAE_F1_self_paced,F1,self_paced,ILPD,Specificity,CTGAN,-0.040787162322556095,0.17930548229924023,5,0.6
HardTVAE_F1_self_paced,F1,self_paced,NewThyroid1,F1 Score,CTGAN,0.026580086580086593,0.05943488044090353,5,0.2
